"associated_full_name","pick","round","Direct_mentions","Indirect_mentions","avg_sentiment_direct_mentions","avg_sentiment_indirect_mentions","Direct_mention_binary"
"Joe Burrow",1,1,436,2605,0.0874323394495413,0.0349312476007678,1
"Chase Young",2,1,353,14303,0.109489235127479,0.0251210725022723,1
"Jeff Okudah",3,1,183,4533,0.086216393442623,0.0670159276417384,1
"Andrew Thomas",4,1,199,3772,0.221449246231156,0.0545240455991516,1
"Tua Tagovailoa",5,1,640,3344,0.09622734375,0.0633523624401914,1
"Justin Herbert",6,1,400,3922,0.1476885,0.0805112952575217,1
"Derrick Brown",7,1,157,2747,0.151800636942675,0.0780194029850746,1
"Isaiah Simmons",8,1,422,3976,0.122865876777251,0.082108601609658,1
"C.J. Henderson",9,1,91,2154,0.0927065934065934,0.0463196378830084,1
"Jedrick Wills Jr.",10,1,164,4212,0.159507317073171,0.0827835232668566,1
"Mekhi Becton",11,1,197,2887,0.0588715736040609,0.0600145826117077,1
"Henry Ruggs III",12,1,425,5492,0.137636,0.066709158776402,1
"Tristan Wirfs",13,1,267,4319,0.0669501872659176,0.0991131974994212,1
"Javon Kinlaw",14,1,152,3082,0.0990546052631579,0.0488696625567813,1
"Jerry Jeudy",15,1,402,4755,0.109578606965174,0.0807767192429022,1
"AJ Terrell",16,1,65,3052,0.149978461538462,0.0811803079947575,1
"CeeDee Lamb",17,1,451,4966,0.0253090909090909,0.0278313129279098,1
"Austin Jackson",18,1,90,2333,0.169505555555556,0.0905166738105444,1
"Damon Arnette",19,1,78,4221,0.171273076923077,0.0912083629471689,1
"K'Lavon Chaisson",20,1,50,2532,0.106048,0.112821603475513,1
"Jalen Reagor",21,1,235,4048,0.176367234042553,0.0893083745059289,1
"Justin Jefferson",22,1,136,2573,0.128655147058824,0.0801144578313253,1
"Kenneth Murray",23,1,157,4188,0.133503821656051,0.10800417860554,1
"Cesar Ruiz",24,1,115,2827,0.0739182608695652,0.0786238415281217,1
"Brandon Aiyuk",25,1,121,4498,0.163447107438017,0.0945978434859938,1
"Jordan Love",26,1,559,5726,0.474367262969589,0.0165836011177087,1
"Jordyn Brooks",27,1,52,4086,0.0968269230769231,0.1024182329907,1
"Patrick Queen",28,1,181,2905,0.111240331491713,0.107331669535284,1
"Isaiah Wilson",29,1,62,4317,0.12828064516129,0.107544845957841,1
"Noah Igbinoghene",30,1,92,33020,0.220714130434783,0.161062171411266,1
"Tee Higgins",33,2,101,669,0.116556435643564,0.0471711509715994,1
"Michael Pittman Jr.",34,2,116,1361,0.115144827586207,0.107733357825129,1
"D'Andre Swift",35,2,213,2172,0.184630046948357,0.10951376611418,1
"Xavier McKinney",36,2,24,638,0.0634833333333333,0.0868998432601881,1
"Kyle Dugger",37,2,21,883,-0.067852380952381,0.108874065685164,1
"Yetur Gross-Matos",38,2,12,3186,0.04335,0.0449662586315129,1
"Robert Hunt",39,2,27,683,0.172225925925926,0.109303513909224,1
"Ross Blacklock",40,2,43,987,0.083453488372093,0.103519047619048,1
"Jonathan Taylor",41,2,166,2807,0.170942771084337,0.117065301033131,1
"Laviska Shenault Jr.",42,2,43,1556,0.029106976744186,0.0145420308483291,1
"Cole Kmet",43,2,102,2400,0.0960303921568628,0.0762306666666667,1
"Grant Delpit",44,2,66,945,0.0179,0.0771245502645503,1
"Antoine Winfield Jr.",45,2,73,1105,0.111998630136986,0.123618461538462,1
"KJ Hamler",46,2,71,2655,-0.00395352112676056,0.118433672316384,1
"Marlon Davidson",47,2,14,1267,0.228042857142857,0.0966629834254144,1
"Darrell Taylor",48,2,34,1940,0.237926470588235,0.109820412371134,1
"Chase Claypool",49,2,73,1199,0.110112328767123,0.102034028356964,1
"Jaylon Johnson",50,2,84,2672,0.226995238095238,0.114840793413174,1
"Trevon Diggs",51,2,63,1114,0.058531746031746,0.0661140035906643,1
"Cam Akers",52,2,50,983,0.148276,0.0575656154628688,1
"Jalen Hurts",53,2,306,3003,-0.197921895424837,0.0257224775224775,1
"A.J. Epenesa",54,2,95,3309,0.109218947368421,0.0622988213961922,1
"J.K. Dobbins",55,2,67,1268,0.0625671641791045,0.0577531545741325,1
"Raekwon Davis",56,2,55,2996,0.0244909090909091,0.0902955273698264,1
"Van Jefferson",57,2,38,743,0.163681578947368,0.0454543741588156,1
"Ezra Cleveland",58,2,105,3238,0.0355590476190476,0.0921169549104385,1
"Denzel Mims",59,2,112,1399,0.0254071428571429,0.0627070764832023,1
"Josh Uche",60,2,109,2526,0.0842908256880734,0.0836025336500396,1
"Kristian Fulton",61,2,45,1104,0.0356333333333333,0.0698473731884058,1
"AJ Dillon",62,2,65,2761,0.0538307692307692,0.0595090909090909,1
"Willie Gay Jr.",63,2,104,2544,0.0571076923076923,0.0834951257861635,1
"Jeremy Chinn",64,2,29,756,0.0509103448275862,0.0985153439153439,1
"Logan Wilson",65,3,27,698,0.164937037037037,0.0869309455587393,1
"Antonio Gibson",66,3,33,2052,0.0933090909090909,0.104877290448343,1
"Julian Okwara",67,3,34,1039,0.167285294117647,0.109892974013474,1
"Ashtyn Davis",68,3,20,761,0.23865,0.131189750328515,1
"Damien Lewis",69,3,43,2193,0.164513953488372,0.14744040127679,1
"Brandon Jones",70,3,37,638,0.0634324324324324,0.147702507836991,1
"Justin Madubuike",71,3,9,674,0.137033333333333,0.117081305637982,1
"Josh Jones",72,3,124,2505,0.0987241935483871,0.105175608782435,1
"DaVon Hamilton",73,3,3,722,0.146133333333333,0.0999936288088643,1
"Zack Baun",74,3,74,928,0.113335135135135,0.0845587284482759,1
"Jonah Jackson",75,3,7,635,-0.126785714285714,0.130682677165354,1
"Ke'Shawn Vaughn",76,3,13,1572,0.195384615384615,0.12649427480916,1
"Michael Ojemudia",77,3,8,2346,0.2546,0.128228388746803,1
"Jabari Zuniga",79,3,15,881,0.02802,0.13452133938706,1
"Lynn Bowden Jr.",80,3,32,781,0.0280625,0.11674404609475,1
"Bryan Edwards",81,3,16,602,0.00284374999999999,0.120783388704319,1
"Neville Gallimore",82,3,38,1869,0.158307894736842,0.118028838951311,1
"Lloyd Cushenberry III",83,3,20,860,0.215525,0.124678372093023,1
"Terrell Lewis",84,3,13,602,0.0556615384615385,0.116877574750831,1
"Julian Blackmon",85,3,8,840,-0.0384625,0.149011071428571,1
"Zack Moss",86,3,35,715,0.0778428571428571,0.136462097902098,1
"Anfernee Jennings",87,3,21,2450,0.0325095238095238,0.12358012244898,1
"Jordan Elliott",88,3,7,538,0.262285714285714,0.103673791821561,1
"Cameron Dantzler",89,3,23,530,0.179904347826087,0.10643679245283,1
"Jonathan Greenard",90,3,8,573,0.0293875,0.0674862129144852,1
"Devin Asiasi",91,3,23,1582,0.128021739130435,0.104406194690265,1
"Devin Duvernay",92,3,74,2152,0.114235135135135,0.104681970260223,1
"Darrynton Evans",93,3,2,491,0.21075,0.112054378818737,1
"Josiah Deguara",94,3,13,1397,0.160015384615385,0.113528919112384,1
"McTelvin Agim",95,3,7,553,-0.0912428571428571,0.110716636528029,1
"Lucas Niang",96,3,16,657,0.0953,0.112963165905632,1
"Jacob Phillips",97,3,12,1031,0.119875,0.108925024248303,1
"Malik Harrison",98,3,7,240,0.229785714285714,0.1238475,1
"Matt Peart",99,3,19,564,0.136163157894737,0.0859281914893617,1
"Tanner Muse",100,3,34,1740,0.0980029411764706,0.112045747126437,1
"Dalton Keene",101,3,16,762,0.0957,0.125185695538058,1
"Alex Highsmith",102,3,4,247,0.055475,0.125966396761134,1
"Davion Taylor",103,3,3,507,0.143133333333333,0.127984418145957,1
"Terrell Burgess",104,3,4,502,-0.0748,0.159913147410359,1
"Adam Trautman",105,3,2,626,0,0.0892814696485623,1
"Tyre Phillips",106,3,55,15885,0.294596363636364,0.15998821529745,1
"Saahdiq Charles",108,4,1,201,0.5719,0.145697512437811,1
"John Simpson",109,4,24,1334,0.230475,0.138238380809595,1
"Darnay Holmes",110,4,5,406,-0.04948,0.127613300492611,1
"Solomon Kindley",111,4,2,186,0,0.121469892473118,1
"Joshua Kelley",112,4,3,569,0.401133333333333,0.147848681898067,1
"Troy Pride Jr.",113,4,10,392,0.33106,0.148680102040816,1
"Leki Fotu",114,4,4,205,-0.21035,0.189626341463415,1
"Harrison Bryant",115,4,10,624,0.25549,0.13718141025641,1
"Ben Bartch",116,4,24,777,0.166516666666667,0.174339510939511,1
"D.J. Wonnum",117,4,14,273,0.267614285714286,0.081848717948718,1
"Albert Okwuegbunam",118,4,9,605,0.137133333333333,0.140769752066116,1
"Mykal Walker",119,4,2,841,0,0.164950535077289,1
"La'Mical Perine",120,4,3,357,0.222933333333333,0.0983806722689076,1
"Logan Stenberg",121,4,10,1011,0.28274,0.166827398615232,1
"Jacob Eason",122,4,80,581,0.15670375,0.157642857142857,1
"Reggie Robinson II",123,4,11,850,0.137490909090909,0.157133411764706,1
"Anthony McFarland Jr.",124,4,11,888,0.0925909090909091,0.151735585585586,1
"James Morgan",125,4,27,1177,0.157585185185185,0.147816992353441,1
"Charlie Heck",126,4,34,608,0.0842235294117647,0.126755427631579,1
"K'Von Wallace",127,4,14,690,0.167014285714286,0.175420869565217,1
"Gabriel Davis",128,4,12,804,0.06105,0.161631094527363,1
"Cameron Clark",129,4,4,382,0.1101,0.184511780104712,1
"James Lynch",130,4,29,718,0.390779310344828,0.164909749303621,1
"Rashard Lawrence",131,4,5,413,0.15654,0.162072397094431,1
"Troy Dye",132,4,15,370,0.171353333333333,0.163212432432432,1
"Colby Parkinson",133,4,12,1213,0.187658333333333,0.0734276174773289,1
"Jaylinn Hawkins",134,4,1,273,0,0.0889197802197802,1
"Kevin Dotson",135,4,11,894,-0.0727454545454546,0.128481543624161,1
"Brycen Hopkins",136,4,6,580,0.36385,0.149491206896552,1
"Josiah Scott",137,4,7,830,0.18,0.133290481927711,1
"L'Jarius Sneed",138,4,1,357,0,0.137954621848739,1
"Amik Robertson",139,4,9,416,0.0708333333333333,0.0877274038461539,1
"Shaquille Quarterman",140,4,4,386,0.296075,0.141987823834197,1
"John Reid",141,4,22,557,0.0610818181818182,0.139719389587074,1
"Antonio Gandy-Golden",142,4,6,732,-0.0493333333333333,0.154129508196721,1
"Ben Bredeson",143,4,5,177,0.00872000000000001,0.156317514124294,1
"DeeJay Dallas",144,4,27,1148,0.135177777777778,0.176197212543554,1
"Jack Driscoll",145,4,27,546,-0.0562925925925926,0.121217582417582,1
"Tyler Biadasz",146,4,35,736,0.140002857142857,0.12115285326087,1
"Khalid Kareem",147,5,0,251,0,0.158862549800797,0
"Alton Robinson",148,5,8,468,0.165675,0.131158974358974,1
"Danny Pinter",149,5,1,817,0.4926,0.135528396572827,1
"Shane Lemieux",150,5,1,213,0,0.133340375586854,1
"Joe Reed",151,5,9,411,0.140088888888889,0.130823357664234,1
"Kenny Robinson Jr.",152,5,9,971,0.300544444444444,0.179594026776519,1
"Colton McKivitz",153,5,1,647,0,0.150043740340031,1
"Jason Strowbridge",154,5,15,694,0.271026666666667,0.13704121037464,1
"Trevis Gipson",155,5,6,445,-0.12055,0.0867006741573034,1
"Keith Ismael",156,5,9,639,0.0489333333333333,0.158759937402191,1
"Daniel Thomas",157,5,4,780,0.343025,0.147090256410256,1
"Bryce Hall",158,5,46,658,0.0218282608695652,0.112894072948328,1
"Justin Rohrwasser",159,5,3,232,0.0986666666666667,0.0895318965517241,1
"Nick Harris",160,5,3,572,0.1998,0.0857758741258741,1
"Tyler Johnson",161,5,41,716,0.0630756097560976,0.114532681564246,1
"Khaleke Hudson",162,5,9,969,0.171166666666667,0.151002786377709,1
"Kindle Vildor",163,5,8,666,-0.0592375,0.159713513513514,1
"Curtis Weaver",164,5,18,505,0.00151666666666666,0.132093861386139,1
"Collin Johnson",165,5,12,481,0.265375,0.156648648648649,1
"Quintez Cephus",166,5,31,1086,0.0183387096774194,0.119348250460405,1
"Jake Fromm",167,5,106,1056,0.176179245283019,0.129618181818182,1
"John Hightower",168,5,20,903,0.027335,0.137906866002215,1
"Harrison Hand",169,5,21,978,0.329433333333333,0.145021779141104,1
"Broderick Washington Jr.",170,5,4,707,0.051225,0.124418528995757,1
"Isaiah Coulter",171,5,6,706,0.07915,0.103957648725212,1
"Jason Huntley",172,5,2,709,0.1879,0.0995097320169252,1
"Darnell Mooney",173,5,7,475,0.113785714285714,0.139470736842105,1
"Larrell Murchison",174,5,3,519,0,0.139232369942197,1
"Kamal Martin",175,5,8,782,0.136725,0.130020332480818,1
"K.J. Osborn",176,5,10,885,0.22015,0.122872881355932,1
"Michael Danna",177,5,3,421,0.2199,0.112671971496437,1
"Justin Strnad",178,5,3,442,0.4507,0.132474660633484,1
"Bradlee Anae",179,5,8,228,-0.100275,0.15397149122807,1
"Hakeem Adeniji",180,6,1,650,0,0.129434923076923,1
"Netane Muti",181,6,15,415,-0.159746666666667,0.118239518072289,1
"Michael Onwenu",182,6,6,420,0.369483333333333,0.0996192857142857,1
"Cam Brown",183,6,20,740,0.12324,0.0847766216216216,1
"Bravvion Roy",184,6,0,193,0,0.12900829015544,0
"Blake Ferguson",185,6,7,818,0.0475142857142857,0.10919608801956,1
"Alohi Gilman",186,6,2,608,0,0.159136513157895,1
"Donovan Peoples-Jones",187,6,0,733,0,0.158140927694407,0
"Tyler Bass",188,6,10,561,0.23457,0.154595721925134,1
"Jake Luton",189,6,8,735,-0.0272875,0.170103401360544,1
"Charlie Woerner",190,6,5,829,0,0.140184680337756,1
"Braden Mann",191,6,16,452,-0.0222,0.130045575221239,1
"Jon Runyan",192,6,10,416,0.03004,0.134816586538462,1
"Robert Windsor",193,6,3,359,-0.0304,0.15291922005571,1
"Khalil Davis",194,6,1,367,-0.4404,0.150413351498638,1
"Justin Herron",195,6,4,364,-0.036275,0.148225549450549,1
